sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.011094170575877008,0.011685364356194041,0.12211159673075941,0.6367849378432459,-2.586339325709683,0.7781271837875612,0.9669811320754716,0.10790831586303284,0.47307862967252734,0.8,24.775,0.0,100.0,True
baseline,,0.011094170575877008,0.012308062076665512,0.12216116566622966,0.6368817433362997,-2.5810041092873397,0.7803770949720671,0.9689245810055865,0.11210167597765364,0.47843426518142224,0.8,24.8,0.0,100.0,True
baseline,,0.011094170575877008,0.012963942540888984,0.1220575046831433,0.6364322509235265,-2.5753408136503224,0.7839958158995816,0.969839609483961,0.11663542538354255,0.48067737989127635,0.8,24.85,0.0,100.0,True
baseline,,0.011094170575877008,0.013654774013701012,0.12212223240177417,0.6359721584292448,-2.568581258434384,0.7877785515320335,0.971100278551532,0.1216788300835655,0.48355495385825636,0.8,24.9,0.0,100.0,True
baseline,,0.011094170575877008,0.014382418988449072,0.12212223303104557,0.6353199649685216,-2.561407671147153,0.791231732776618,0.9721642310368824,0.1261959638135004,0.4899885656684637,0.8,24.925,0.0,100.0,True
baseline,,0.011094170575877008,0.015148839208305167,0.12209684834107648,0.6343598359919949,-2.5553238114367707,0.7946893439777855,0.9725789656369316,0.13006830961471705,0.4873337742686272,0.8,25.0125,0.0,100.0,True
baseline,,0.011094170575877008,0.015956100955158637,0.12206940397971168,0.6339422344770466,-2.547687464602688,0.7972270363951474,0.9741767764298094,0.13420381282495675,0.4904241816699505,0.8,25.0625,0.0,100.0,True
baseline,,0.011094170575877008,0.016806380620347092,0.12209325407932564,0.6338140865219674,-2.5384079806145294,0.7996189816418428,0.9750606165569795,0.13747959819882227,0.49759773157536985,0.79,24.911392405063292,0.0,100.0,True
baseline,,0.011094170575877008,0.017701970572244374,0.1221169525084926,0.6329644936809761,-2.528184730433902,0.8011068834313386,0.9766516776202007,0.1405585610515393,0.5026302809268236,0.79,24.962025316455698,0.0,100.0,True
baseline,,0.011094170575877008,0.018645285336524427,0.12211296697083657,0.6328195184921751,-2.518233533690251,0.8043553404770135,0.9771863117870723,0.1443416522640858,0.5113935134559869,0.79,24.9873417721519,0.0,100.0,True
baseline,,0.011094170575877008,0.01963886810576342,0.12211778678045315,0.6312424952903081,-2.5070240293891053,0.8063793103448276,0.9777586206896551,0.14693793103448272,0.5115468481183052,0.79,25.075949367088608,0.0,100.0,True
baseline,,0.011094170575877008,0.020685397595930022,0.1221177862892038,0.630560529797295,-2.4952381262998675,0.808129521184981,0.9784705477092662,0.14940006889424728,0.5200025317817927,0.79,25.11392405063291,0.0,100.0,True
baseline,,0.011094170575877008,0.021787695268248974,0.1221689873016184,0.6306988899704739,-2.484349882778633,0.810843373493976,0.9796901893287435,0.15333356282271948,0.529852816388011,0.79,25.139240506329113,0.0,100.0,False
baseline,,0.011094170575877008,0.022948732935908364,0.12215089547466051,0.6295442002483604,-2.472123070602663,0.8140893470790378,0.9807560137457044,0.15764536082474223,0.5355113910883665,0.79,25.20253164556962,0.0,100.0,False
baseline,,0.011094170575877008,0.024171640776118237,0.1221593094504123,0.6269357721897477,-2.460000882619234,0.815861596437136,0.9809866392600206,0.15964823569715658,0.5302050428837538,0.78,25.141025641025642,0.0,100.0,False
baseline,,0.011094170575877008,0.025459715769121403,0.12214804905469911,0.6270889159229314,-2.4477506947721706,0.8178082191780822,0.9813356164383562,0.16194383561643844,0.5412640000134706,0.77,24.974025974025974,0.0,100.0,False
baseline,,0.011094170575877008,0.02681643058690797,0.12214893655363387,0.6256678082138336,-2.434308927077514,0.819672131147541,0.9812158469945356,0.16368797814207658,0.5439993461966515,0.77,25.07792207792208,0.0,100.0,False
baseline,,0.011094170575877008,0.02824544295559784,0.12214893661455795,0.6245483614733733,-2.419349466745712,0.821793997271487,0.9814120054570259,0.16600600272851296,0.552710777334869,0.76,24.94736842105263,0.0,100.0,False
baseline,,0.011094170575877008,0.029750605516732247,0.12231158759142088,0.6239391845595541,-2.4063647062082345,0.8242599523647499,0.9816264035386186,0.16868635590336856,0.5563665506243706,0.76,25.039473684210527,0.0,100.0,False
baseline,,0.011094170575877008,0.03133597621406059,0.12236212991744137,0.6231841486561132,-2.391381199329112,0.8267074413863404,0.981651376146789,0.17115881753312945,0.5669729258865118,0.76,25.092105263157894,0.0,100.0,False
baseline,,0.011094170575877008,0.033005829233825494,0.12229128563526591,0.6221078299936489,-2.3779011639018095,0.8277966101694916,0.9822033898305085,0.17280000000000006,0.5724685356765985,0.76,25.18421052631579,0.0,100.0,False
baseline,,0.011094170575877008,0.03476466652804126,0.12228639436111996,0.6216616234250179,-2.3636875289877453,0.8289918809201624,0.9822395128552097,0.17403139377537213,0.5795407494157553,0.76,25.263157894736842,0.0,100.0,False
baseline,,0.011094170575877008,0.03661722995183277,0.1222435202777257,0.6215022658036672,-2.3482759705026828,0.8296146044624746,0.9822515212981744,0.174666125760649,0.5935342641174793,0.75,25.106666666666666,0.0,100.0,False
baseline,,0.011094170575877008,0.03856851404755715,0.12226163363149999,0.620289471872155,-2.3324842074347085,0.8322102425876011,0.9823113207547169,0.17732156334231808,0.5961233419924974,0.75,25.24,0.0,100.0,False
baseline,,0.011094170575877008,0.040623779510174526,0.12220516877519148,0.6201793560231652,-2.3172334927784464,0.834006734006734,0.9824915824915825,0.1792983164983165,0.6124534260481596,0.75,25.266666666666666,0.0,100.0,False
