sweep_param,sweep_value,sigma_visible,odom_noise,mean_err_visible,mean_err_occluded,calibration_nll,coverage_1sigma,coverage_2sigma,coverage_deviation,mean_final_dist,advance_rate,mean_steps_to_advance,false_advance_rate,n_episodes,viable
baseline,,0.00788154924594252,0.00020706272838739032,0.12220281368284767,0.7618784916970818,-1.868202105866377,0.5670498084291188,0.8524904214559387,0.21765977011494253,0.3907406896352768,1.0,25.1,0.0,20.0,False
baseline,,0.00788154924594252,0.0004287497348723022,0.12220281335788163,0.7619115833101717,-1.9857321707153273,0.5756704980842912,0.8620689655172413,0.1994605363984675,0.3971320383250713,1.0,25.1,0.0,20.0,False
baseline,,0.00788154924594252,0.0008877808989802905,0.12220281672915252,0.7619748328265947,-2.1376410287029284,0.592911877394636,0.8831417624521073,0.16114636015325667,0.409308398514986,1.0,25.1,0.0,20.0,False
baseline,,0.00788154924594252,0.001838263351530691,0.122030226845125,0.7592626596246328,-2.295262279572624,0.6173664122137404,0.9112595419847328,0.10857404580152674,0.41067037507891657,1.0,25.2,0.0,20.0,True
baseline,,0.00788154924594252,0.003806358250624933,0.12187998997164053,0.7529076206149822,-2.3985744687098345,0.6534090909090909,0.9299242424242424,0.05386666666666662,0.3970614194869995,0.95,24.68421052631579,0.0,20.0,True
baseline,,0.00788154924594252,0.00788154924594252,0.12267844232409203,0.750205016522772,-2.4051455567923243,0.7062146892655368,0.9444444444444444,0.03357024482109239,0.431631925702095,0.9,24.055555555555557,0.0,20.0,True
baseline,,0.00788154924594252,0.01631975090784437,0.12299023552725039,0.7394753926280423,-2.320499923371475,0.7592936802973977,0.9553903345724907,0.07748401486988843,0.462597469240427,0.9,24.444444444444443,0.0,20.0,True
baseline,,0.00788154924594252,0.03379212149580846,0.12298993671914576,0.7145835692664682,-2.1511864698830974,0.7862318840579711,0.9628623188405797,0.11189420289855079,0.5000475615262985,0.9,25.22222222222222,0.0,20.0,True
baseline,,0.00788154924594252,0.0699708887492028,0.12383691440351777,0.6817575563814415,-1.8934562403370776,0.8052173913043478,0.9626086956521739,0.13062608695652167,0.5960589274764061,0.85,25.764705882352942,0.0,20.0,True
baseline,,0.00788154924594252,0.14488363132100487,0.1237081735523777,0.6582472526300606,-1.6539244119239724,0.8117839607201309,0.9631751227495908,0.13775908346972177,0.6151361435651779,0.75,26.4,0.0,20.0,True
baseline,,0.00788154924594252,0.3,0.12274243971018013,0.6586090753477494,-1.4110174908282942,0.8125,0.9639423076923077,0.13924230769230772,0.7306040845811367,0.75,27.266666666666666,0.0,20.0,True
baseline,,0.01631975090784437,0.00010000000000000009,0.12229401285161012,0.7465561236922953,-2.233552806761813,0.7223264540337712,0.9371482176360225,0.05697823639774868,0.37742550373077394,0.9,24.166666666666668,0.0,20.0,True
baseline,,0.01631975090784437,0.00020706272838739032,0.12229401130769202,0.746567763573008,-2.2485933111546936,0.725140712945591,0.9409005628517824,0.056040150093808694,0.3798730745911598,0.9,24.166666666666668,0.0,20.0,True
baseline,,0.01631975090784437,0.0004287497348723022,0.12229401053062282,0.7465911618179257,-2.2742078020671315,0.7298311444652908,0.9474671669793621,0.05416397748592883,0.3848272651433945,0.9,24.166666666666668,0.0,20.0,True
baseline,,0.01631975090784437,0.0008877808989802905,0.12242765500967746,0.7466375326082421,-2.3128080624933234,0.7406367041198502,0.9578651685393258,0.06130187265917597,0.39582171440124514,0.9,24.22222222222222,0.0,20.0,True
baseline,,0.01631975090784437,0.001838263351530691,0.12308410324050577,0.7467264979823048,-2.3488379147998666,0.7542056074766356,0.9635514018691589,0.08055700934579446,0.4043335556983948,0.9,24.27777777777778,0.0,20.0,True
baseline,,0.01631975090784437,0.003806358250624933,0.12308410355173006,0.7468916711747249,-2.3663263012311173,0.780373831775701,0.9738317757009346,0.11700560747663558,0.43647183403372763,0.9,24.27777777777778,0.0,20.0,True
baseline,,0.01631975090784437,0.00788154924594252,0.1230034600511843,0.739980987547221,-2.3415635772213306,0.8277777777777777,0.9814814814814815,0.17205925925925925,0.44519398361444473,0.9,24.555555555555557,0.0,20.0,False
baseline,,0.01631975090784437,0.01631975090784437,0.12300823401320314,0.7277452984368706,-2.246858283083563,0.8628884826325411,0.9926873857404022,0.21837586837294332,0.4783152788877487,0.9,24.944444444444443,0.0,20.0,False
baseline,,0.01631975090784437,0.03379212149580846,0.12371643129319959,0.7105011750046863,-2.0820124504272113,0.88125,0.9946428571428572,0.23869285714285715,0.527120367437601,0.9,25.666666666666668,0.0,20.0,False
baseline,,0.01631975090784437,0.0699708887492028,0.12377269314904547,0.6672723624168924,-1.830931674452287,0.8998302207130731,0.9949066213921901,0.2575368421052632,0.5695786356925965,0.85,26.58823529411765,0.0,20.0,False
